date,year,month,day,hour,cod_date
2023-11-05 04:00:00+00:00,2023,11,5,04:00:00,COD2023110504
2023-11-05 05:00:00+00:00,2023,11,5,05:00:00,COD2023110505
2023-11-05 06:00:00+00:00,2023,11,5,06:00:00,COD2023110506
2023-11-05 07:00:00+00:00,2023,11,5,07:00:00,COD2023110507
2023-11-05 08:00:00+00:00,2023,11,5,08:00:00,COD2023110508
2023-11-05 09:00:00+00:00,2023,11,5,09:00:00,COD2023110509
2023-11-05 10:00:00+00:00,2023,11,5,10:00:00,COD2023110510
2023-11-05 11:00:00+00:00,2023,11,5,11:00:00,COD2023110511
2023-11-05 12:00:00+00:00,2023,11,5,12:00:00,COD2023110512
2023-11-05 13:00:00+00:00,2023,11,5,13:00:00,COD2023110513
2023-11-05 14:00:00+00:00,2023,11,5,14:00:00,COD2023110514
2023-11-05 15:00:00+00:00,2023,11,5,15:00:00,COD2023110515
2023-11-05 16:00:00+00:00,2023,11,5,16:00:00,COD2023110516
2023-11-05 17:00:00+00:00,2023,11,5,17:00:00,COD2023110517
2023-11-05 18:00:00+00:00,2023,11,5,18:00:00,COD2023110518
2023-11-05 19:00:00+00:00,2023,11,5,19:00:00,COD2023110519
2023-11-05 20:00:00+00:00,2023,11,5,20:00:00,COD2023110520
2023-11-05 21:00:00+00:00,2023,11,5,21:00:00,COD2023110521
2023-11-05 22:00:00+00:00,2023,11,5,22:00:00,COD2023110522
2023-11-05 23:00:00+00:00,2023,11,5,23:00:00,COD2023110523
2023-11-06 00:00:00+00:00,2023,11,6,00:00:00,COD2023110600
2023-11-06 01:00:00+00:00,2023,11,6,01:00:00,COD2023110601
2023-11-06 02:00:00+00:00,2023,11,6,02:00:00,COD2023110602
2023-11-06 03:00:00+00:00,2023,11,6,03:00:00,COD2023110603
2023-11-06 04:00:00+00:00,2023,11,6,04:00:00,COD2023110604
2023-11-06 05:00:00+00:00,2023,11,6,05:00:00,COD2023110605
2023-11-06 06:00:00+00:00,2023,11,6,06:00:00,COD2023110606
2023-11-06 07:00:00+00:00,2023,11,6,07:00:00,COD2023110607
2023-11-06 08:00:00+00:00,2023,11,6,08:00:00,COD2023110608
2023-11-06 09:00:00+00:00,2023,11,6,09:00:00,COD2023110609
2023-11-06 10:00:00+00:00,2023,11,6,10:00:00,COD2023110610
2023-11-06 11:00:00+00:00,2023,11,6,11:00:00,COD2023110611
2023-11-06 12:00:00+00:00,2023,11,6,12:00:00,COD2023110612
2023-11-06 13:00:00+00:00,2023,11,6,13:00:00,COD2023110613
2023-11-06 14:00:00+00:00,2023,11,6,14:00:00,COD2023110614
2023-11-06 15:00:00+00:00,2023,11,6,15:00:00,COD2023110615
2023-11-06 16:00:00+00:00,2023,11,6,16:00:00,COD2023110616
2023-11-06 17:00:00+00:00,2023,11,6,17:00:00,COD2023110617
2023-11-06 18:00:00+00:00,2023,11,6,18:00:00,COD2023110618
2023-11-06 19:00:00+00:00,2023,11,6,19:00:00,COD2023110619
2023-11-06 20:00:00+00:00,2023,11,6,20:00:00,COD2023110620
2023-11-06 21:00:00+00:00,2023,11,6,21:00:00,COD2023110621
2023-11-06 22:00:00+00:00,2023,11,6,22:00:00,COD2023110622
2023-11-06 23:00:00+00:00,2023,11,6,23:00:00,COD2023110623
2023-11-07 00:00:00+00:00,2023,11,7,00:00:00,COD2023110700
2023-11-07 01:00:00+00:00,2023,11,7,01:00:00,COD2023110701
2023-11-07 02:00:00+00:00,2023,11,7,02:00:00,COD2023110702
2023-11-07 03:00:00+00:00,2023,11,7,03:00:00,COD2023110703
2023-11-07 04:00:00+00:00,2023,11,7,04:00:00,COD2023110704
2023-11-07 05:00:00+00:00,2023,11,7,05:00:00,COD2023110705
2023-11-07 06:00:00+00:00,2023,11,7,06:00:00,COD2023110706
2023-11-07 07:00:00+00:00,2023,11,7,07:00:00,COD2023110707
2023-11-07 08:00:00+00:00,2023,11,7,08:00:00,COD2023110708
2023-11-07 09:00:00+00:00,2023,11,7,09:00:00,COD2023110709
2023-11-07 10:00:00+00:00,2023,11,7,10:00:00,COD2023110710
2023-11-07 11:00:00+00:00,2023,11,7,11:00:00,COD2023110711
2023-11-07 12:00:00+00:00,2023,11,7,12:00:00,COD2023110712
2023-11-07 13:00:00+00:00,2023,11,7,13:00:00,COD2023110713
2023-11-07 14:00:00+00:00,2023,11,7,14:00:00,COD2023110714
2023-11-07 15:00:00+00:00,2023,11,7,15:00:00,COD2023110715
2023-11-07 16:00:00+00:00,2023,11,7,16:00:00,COD2023110716
2023-11-07 17:00:00+00:00,2023,11,7,17:00:00,COD2023110717
2023-11-07 18:00:00+00:00,2023,11,7,18:00:00,COD2023110718
2023-11-07 19:00:00+00:00,2023,11,7,19:00:00,COD2023110719
2023-11-07 20:00:00+00:00,2023,11,7,20:00:00,COD2023110720
2023-11-07 21:00:00+00:00,2023,11,7,21:00:00,COD2023110721
2023-11-07 22:00:00+00:00,2023,11,7,22:00:00,COD2023110722
2023-11-07 23:00:00+00:00,2023,11,7,23:00:00,COD2023110723
2023-11-08 00:00:00+00:00,2023,11,8,00:00:00,COD2023110800
2023-11-08 01:00:00+00:00,2023,11,8,01:00:00,COD2023110801
2023-11-08 02:00:00+00:00,2023,11,8,02:00:00,COD2023110802
2023-11-08 03:00:00+00:00,2023,11,8,03:00:00,COD2023110803
2023-11-08 04:00:00+00:00,2023,11,8,04:00:00,COD2023110804
2023-11-08 05:00:00+00:00,2023,11,8,05:00:00,COD2023110805
2023-11-08 06:00:00+00:00,2023,11,8,06:00:00,COD2023110806
2023-11-08 07:00:00+00:00,2023,11,8,07:00:00,COD2023110807
2023-11-08 08:00:00+00:00,2023,11,8,08:00:00,COD2023110808
2023-11-08 09:00:00+00:00,2023,11,8,09:00:00,COD2023110809
2023-11-08 10:00:00+00:00,2023,11,8,10:00:00,COD2023110810
2023-11-08 11:00:00+00:00,2023,11,8,11:00:00,COD2023110811
2023-11-08 12:00:00+00:00,2023,11,8,12:00:00,COD2023110812
2023-11-08 13:00:00+00:00,2023,11,8,13:00:00,COD2023110813
2023-11-08 14:00:00+00:00,2023,11,8,14:00:00,COD2023110814
2023-11-08 15:00:00+00:00,2023,11,8,15:00:00,COD2023110815
2023-11-08 16:00:00+00:00,2023,11,8,16:00:00,COD2023110816
2023-11-08 17:00:00+00:00,2023,11,8,17:00:00,COD2023110817
2023-11-08 18:00:00+00:00,2023,11,8,18:00:00,COD2023110818
2023-11-08 19:00:00+00:00,2023,11,8,19:00:00,COD2023110819
2023-11-08 20:00:00+00:00,2023,11,8,20:00:00,COD2023110820
2023-11-08 21:00:00+00:00,2023,11,8,21:00:00,COD2023110821
2023-11-08 22:00:00+00:00,2023,11,8,22:00:00,COD2023110822
2023-11-08 23:00:00+00:00,2023,11,8,23:00:00,COD2023110823
2023-11-09 00:00:00+00:00,2023,11,9,00:00:00,COD2023110900
2023-11-09 01:00:00+00:00,2023,11,9,01:00:00,COD2023110901
2023-11-09 02:00:00+00:00,2023,11,9,02:00:00,COD2023110902
2023-11-09 03:00:00+00:00,2023,11,9,03:00:00,COD2023110903
2023-11-09 04:00:00+00:00,2023,11,9,04:00:00,COD2023110904
2023-11-09 05:00:00+00:00,2023,11,9,05:00:00,COD2023110905
2023-11-09 06:00:00+00:00,2023,11,9,06:00:00,COD2023110906
2023-11-09 07:00:00+00:00,2023,11,9,07:00:00,COD2023110907
2023-11-09 08:00:00+00:00,2023,11,9,08:00:00,COD2023110908
2023-11-09 09:00:00+00:00,2023,11,9,09:00:00,COD2023110909
2023-11-09 10:00:00+00:00,2023,11,9,10:00:00,COD2023110910
2023-11-09 11:00:00+00:00,2023,11,9,11:00:00,COD2023110911
2023-11-09 12:00:00+00:00,2023,11,9,12:00:00,COD2023110912
2023-11-09 13:00:00+00:00,2023,11,9,13:00:00,COD2023110913
2023-11-09 14:00:00+00:00,2023,11,9,14:00:00,COD2023110914
2023-11-09 15:00:00+00:00,2023,11,9,15:00:00,COD2023110915
2023-11-09 16:00:00+00:00,2023,11,9,16:00:00,COD2023110916
2023-11-09 17:00:00+00:00,2023,11,9,17:00:00,COD2023110917
2023-11-09 18:00:00+00:00,2023,11,9,18:00:00,COD2023110918
2023-11-09 19:00:00+00:00,2023,11,9,19:00:00,COD2023110919
2023-11-09 20:00:00+00:00,2023,11,9,20:00:00,COD2023110920
2023-11-09 21:00:00+00:00,2023,11,9,21:00:00,COD2023110921
2023-11-09 22:00:00+00:00,2023,11,9,22:00:00,COD2023110922
2023-11-09 23:00:00+00:00,2023,11,9,23:00:00,COD2023110923
2023-11-10 00:00:00+00:00,2023,11,10,00:00:00,COD2023111000
2023-11-10 01:00:00+00:00,2023,11,10,01:00:00,COD2023111001
2023-11-10 02:00:00+00:00,2023,11,10,02:00:00,COD2023111002
2023-11-10 03:00:00+00:00,2023,11,10,03:00:00,COD2023111003
2023-11-10 04:00:00+00:00,2023,11,10,04:00:00,COD2023111004
2023-11-10 05:00:00+00:00,2023,11,10,05:00:00,COD2023111005
2023-11-10 06:00:00+00:00,2023,11,10,06:00:00,COD2023111006
2023-11-10 07:00:00+00:00,2023,11,10,07:00:00,COD2023111007
2023-11-10 08:00:00+00:00,2023,11,10,08:00:00,COD2023111008
2023-11-10 09:00:00+00:00,2023,11,10,09:00:00,COD2023111009
2023-11-10 10:00:00+00:00,2023,11,10,10:00:00,COD2023111010
2023-11-10 11:00:00+00:00,2023,11,10,11:00:00,COD2023111011
2023-11-10 12:00:00+00:00,2023,11,10,12:00:00,COD2023111012
2023-11-10 13:00:00+00:00,2023,11,10,13:00:00,COD2023111013
2023-11-10 14:00:00+00:00,2023,11,10,14:00:00,COD2023111014
2023-11-10 15:00:00+00:00,2023,11,10,15:00:00,COD2023111015
2023-11-10 16:00:00+00:00,2023,11,10,16:00:00,COD2023111016
2023-11-10 17:00:00+00:00,2023,11,10,17:00:00,COD2023111017
2023-11-10 18:00:00+00:00,2023,11,10,18:00:00,COD2023111018
2023-11-10 19:00:00+00:00,2023,11,10,19:00:00,COD2023111019
2023-11-10 20:00:00+00:00,2023,11,10,20:00:00,COD2023111020
2023-11-10 21:00:00+00:00,2023,11,10,21:00:00,COD2023111021
2023-11-10 22:00:00+00:00,2023,11,10,22:00:00,COD2023111022
2023-11-10 23:00:00+00:00,2023,11,10,23:00:00,COD2023111023
2023-11-11 00:00:00+00:00,2023,11,11,00:00:00,COD2023111100
2023-11-11 01:00:00+00:00,2023,11,11,01:00:00,COD2023111101
2023-11-11 02:00:00+00:00,2023,11,11,02:00:00,COD2023111102
2023-11-11 03:00:00+00:00,2023,11,11,03:00:00,COD2023111103
2023-11-11 04:00:00+00:00,2023,11,11,04:00:00,COD2023111104
2023-11-11 05:00:00+00:00,2023,11,11,05:00:00,COD2023111105
2023-11-11 06:00:00+00:00,2023,11,11,06:00:00,COD2023111106
2023-11-11 07:00:00+00:00,2023,11,11,07:00:00,COD2023111107
2023-11-11 08:00:00+00:00,2023,11,11,08:00:00,COD2023111108
2023-11-11 09:00:00+00:00,2023,11,11,09:00:00,COD2023111109
2023-11-11 10:00:00+00:00,2023,11,11,10:00:00,COD2023111110
2023-11-11 11:00:00+00:00,2023,11,11,11:00:00,COD2023111111
2023-11-11 12:00:00+00:00,2023,11,11,12:00:00,COD2023111112
2023-11-11 13:00:00+00:00,2023,11,11,13:00:00,COD2023111113
2023-11-11 14:00:00+00:00,2023,11,11,14:00:00,COD2023111114
2023-11-11 15:00:00+00:00,2023,11,11,15:00:00,COD2023111115
2023-11-11 16:00:00+00:00,2023,11,11,16:00:00,COD2023111116
2023-11-11 17:00:00+00:00,2023,11,11,17:00:00,COD2023111117
2023-11-11 18:00:00+00:00,2023,11,11,18:00:00,COD2023111118
2023-11-11 19:00:00+00:00,2023,11,11,19:00:00,COD2023111119
2023-11-11 20:00:00+00:00,2023,11,11,20:00:00,COD2023111120
2023-11-11 21:00:00+00:00,2023,11,11,21:00:00,COD2023111121
2023-11-11 22:00:00+00:00,2023,11,11,22:00:00,COD2023111122
2023-11-11 23:00:00+00:00,2023,11,11,23:00:00,COD2023111123
2023-11-12 00:00:00+00:00,2023,11,12,00:00:00,COD2023111200
2023-11-12 01:00:00+00:00,2023,11,12,01:00:00,COD2023111201
2023-11-12 02:00:00+00:00,2023,11,12,02:00:00,COD2023111202
2023-11-12 03:00:00+00:00,2023,11,12,03:00:00,COD2023111203
